occupation,degree,race,race_count_est,race_count_moe,race_pct_moe,denom,race_pct_est
interpreters and translators,less_bachelor,hispanic,8255.0,1695.0,,17515.0,47.13103054524693
interpreters and translators,less_bachelor,white,6225.0,1590.0,,17515.0,35.540964887239504
"interviewers, except eligibility and loan",bachelor,asian,1835.0,810.0,,21300.0,8.615023474178404
"interviewers, except eligibility and loan",bachelor,black,4200.0,1260.0,,21300.0,19.718309859154928
"interviewers, except eligibility and loan",bachelor,hispanic,3205.0,1125.0,,21300.0,15.046948356807514
"interviewers, except eligibility and loan",bachelor,white,12060.0,2195.0,,21300.0,56.61971830985916
"interviewers, except eligibility and loan",bachelor_plus,asian,2690.0,955.0,,29630.0,9.078636517043536
"interviewers, except eligibility and loan",bachelor_plus,black,5110.0,1365.0,,29630.0,17.246034424569693
"interviewers, except eligibility and loan",bachelor_plus,hispanic,4300.0,1275.0,,29630.0,14.51231859601755
"interviewers, except eligibility and loan",bachelor_plus,white,17530.0,2595.0,,29630.0,59.16301046236923
"interviewers, except eligibility and loan",graduate,asian,855.0,400.0,,8330.0,10.264105642256903
"interviewers, except eligibility and loan",graduate,black,910.0,575.0,,8330.0,10.92436974789916
"interviewers, except eligibility and loan",graduate,hispanic,1095.0,590.0,,8330.0,13.145258103241297
"interviewers, except eligibility and loan",graduate,white,5470.0,1475.0,,8330.0,65.66626650660264
"interviewers, except eligibility and loan",less_bachelor,asian,2620.0,990.0,,82900.0,3.1604342581423404
"interviewers, except eligibility and loan",less_bachelor,black,18780.0,3030.0,,82900.0,22.65379975874548
"interviewers, except eligibility and loan",less_bachelor,hispanic,17210.0,2340.0,,82900.0,20.759951749095297
"interviewers, except eligibility and loan",less_bachelor,white,44290.0,3815.0,,82900.0,53.42581423401689
janitors and building cleaners,bachelor,asian,3265.0,850.0,,59935.0,5.447568198882123
janitors and building cleaners,bachelor,black,7770.0,1850.0,,59935.0,12.964044381413197
janitors and building cleaners,bachelor,hispanic,17440.0,3075.0,,59935.0,29.098189705514304
janitors and building cleaners,bachelor,white,31460.0,3295.0,,59935.0,52.490197714190366
janitors and building cleaners,bachelor_plus,asian,4220.0,1000.0,,70195.0,6.011824204003134
janitors and building cleaners,bachelor_plus,black,9525.0,2145.0,,70195.0,13.569342545765368
janitors and building cleaners,bachelor_plus,hispanic,21050.0,3375.0,,70195.0,29.987890875418476
janitors and building cleaners,bachelor_plus,white,35400.0,3575.0,,70195.0,50.43094237481303
janitors and building cleaners,graduate,asian,955.0,580.0,,10270.0,9.298928919182083
janitors and building cleaners,graduate,black,1760.0,870.0,,10270.0,17.137293086660176
janitors and building cleaners,graduate,hispanic,3615.0,1060.0,,10270.0,35.19961051606621
janitors and building cleaners,graduate,white,3940.0,1060.0,,10270.0,38.364167478091524
janitors and building cleaners,less_bachelor,asian,29470.0,2810.0,,1108770.0,2.657900195712366
janitors and building cleaners,less_bachelor,black,194200.0,9060.0,,1108770.0,17.514903902522615
janitors and building cleaners,less_bachelor,hispanic,411500.0,12490.0,,1108770.0,37.11319750714756
janitors and building cleaners,less_bachelor,white,473600.0,10600.0,,1108770.0,42.713998394617455
jewelers and precious stone and metal workers,bachelor,asian,720.0,525.0,,5760.0,12.5
jewelers and precious stone and metal workers,bachelor,hispanic,365.0,265.0,,5760.0,6.336805555555555
jewelers and precious stone and metal workers,bachelor,white,4675.0,1005.0,,5760.0,81.16319444444444
jewelers and precious stone and metal workers,bachelor_plus,asian,890.0,530.0,,6660.0,13.363363363363364
jewelers and precious stone and metal workers,bachelor_plus,hispanic,365.0,265.0,,6660.0,5.48048048048048
jewelers and precious stone and metal workers,bachelor_plus,white,5405.0,1130.0,,6660.0,81.15615615615616
jewelers and precious stone and metal workers,graduate,asian,170.0,190.0,,900.0,18.88888888888889
jewelers and precious stone and metal workers,graduate,white,730.0,345.0,,900.0,81.11111111111111
jewelers and precious stone and metal workers,less_bachelor,asian,1665.0,795.0,,17060.0,9.759671746776084
jewelers and precious stone and metal workers,less_bachelor,black,320.0,290.0,,17060.0,1.875732708089097
jewelers and precious stone and metal workers,less_bachelor,hispanic,4575.0,1440.0,,17060.0,26.817116060961315
jewelers and precious stone and metal workers,less_bachelor,white,10500.0,2045.0,,17060.0,61.54747948417351
"judges, magistrates, and other judicial workers",bachelor,asian,210.0,195.0,,11920.0,1.761744966442953
"judges, magistrates, and other judicial workers",bachelor,black,2080.0,985.0,,11920.0,17.449664429530202
"judges, magistrates, and other judicial workers",bachelor,hispanic,2005.0,750.0,,11920.0,16.820469798657715
"judges, magistrates, and other judicial workers",bachelor,white,7625.0,1620.0,,11920.0,63.96812080536913
"judges, magistrates, and other judicial workers",bachelor_plus,asian,1400.0,480.0,,42215.0,3.3163567452327376
"judges, magistrates, and other judicial workers",bachelor_plus,black,5995.0,1545.0,,42215.0,14.2011133483359
"judges, magistrates, and other judicial workers",bachelor_plus,hispanic,5320.0,1485.0,,42215.0,12.6021556318844
"judges, magistrates, and other judicial workers",bachelor_plus,white,29500.0,3020.0,,42215.0,69.88037427454697
"judges, magistrates, and other judicial workers",graduate,asian,1190.0,485.0,,30300.0,3.927392739273927
"judges, magistrates, and other judicial workers",graduate,black,3915.0,1465.0,,30300.0,12.92079207920792
"judges, magistrates, and other judicial workers",graduate,hispanic,3315.0,1155.0,,30300.0,10.94059405940594
"judges, magistrates, and other judicial workers",graduate,white,21880.0,2585.0,,30300.0,72.2112211221122
"judges, magistrates, and other judicial workers",less_bachelor,asian,650.0,665.0,,7960.0,8.165829145728644
"judges, magistrates, and other judicial workers",less_bachelor,black,1880.0,945.0,,7960.0,23.618090452261306
"judges, magistrates, and other judicial workers",less_bachelor,hispanic,935.0,550.0,,7960.0,11.746231155778894
"judges, magistrates, and other judicial workers",less_bachelor,white,4495.0,1065.0,,7960.0,56.46984924623115
judicial law clerks,bachelor,black,785.0,700.0,,3985.0,19.69887076537014
judicial law clerks,bachelor,hispanic,870.0,500.0,,3985.0,21.831869510664994
judicial law clerks,bachelor,white,2330.0,815.0,,3985.0,58.469259723964875
judicial law clerks,bachelor_plus,asian,250.0,210.0,,12050.0,2.0746887966804977
judicial law clerks,bachelor_plus,black,1185.0,805.0,,12050.0,9.83402489626556
judicial law clerks,bachelor_plus,hispanic,1830.0,700.0,,12050.0,15.186721991701244
judicial law clerks,bachelor_plus,white,8785.0,1435.0,,12050.0,72.90456431535269
judicial law clerks,graduate,asian,165.0,185.0,,7980.0,2.0676691729323307
judicial law clerks,graduate,black,400.0,370.0,,7980.0,5.012531328320802
judicial law clerks,graduate,hispanic,960.0,515.0,,7980.0,12.030075187969924
judicial law clerks,graduate,white,6455.0,1335.0,,7980.0,80.88972431077694
judicial law clerks,less_bachelor,asian,600.0,475.0,,5645.0,10.628875110717448
judicial law clerks,less_bachelor,black,1215.0,950.0,,5645.0,21.523472099202834
judicial law clerks,less_bachelor,hispanic,985.0,515.0,,5645.0,17.44906997342781
judicial law clerks,less_bachelor,white,2845.0,825.0,,5645.0,50.3985828166519
"laborers and freight, stock, and material movers, hand",bachelor,asian,6155.0,1185.0,,80675.0,7.629377130461728
"laborers and freight, stock, and material movers, hand",bachelor,black,13250.0,2595.0,,80675.0,16.42392314843508
"laborers and freight, stock, and material movers, hand",bachelor,hispanic,17480.0,3040.0,,80675.0,21.667183142237374
"laborers and freight, stock, and material movers, hand",bachelor,white,43790.0,4065.0,,80675.0,54.27951657886582
"laborers and freight, stock, and material movers, hand",bachelor_plus,asian,8490.0,1490.0,,95840.0,8.858514190317196
"laborers and freight, stock, and material movers, hand",bachelor_plus,black,17200.0,2890.0,,95840.0,17.946577629382304
"laborers and freight, stock, and material movers, hand",bachelor_plus,hispanic,19720.0,2950.0,,95840.0,20.575959933222038
"laborers and freight, stock, and material movers, hand",bachelor_plus,white,50430.0,4575.0,,95840.0,52.618948247078464
"laborers and freight, stock, and material movers, hand",graduate,asian,2335.0,690.0,,15155.0,15.407456285054439
"laborers and freight, stock, and material movers, hand",graduate,black,3940.0,1215.0,,15155.0,25.998020455295283
"laborers and freight, stock, and material movers, hand",graduate,hispanic,2240.0,915.0,,15155.0,14.780600461893764
"laborers and freight, stock, and material movers, hand",graduate,white,6640.0,1415.0,,15155.0,43.81392279775652
"laborers and freight, stock, and material movers, hand",less_bachelor,asian,42350.0,3225.0,,1125850.0,3.761602344894968
"laborers and freight, stock, and material movers, hand",less_bachelor,black,225200.0,9185.0,,1125850.0,20.002664653373007
"laborers and freight, stock, and material movers, hand",less_bachelor,hispanic,308700.0,14400.0,,1125850.0,27.41928320824266
"laborers and freight, stock, and material movers, hand",less_bachelor,white,549600.0,13580.0,,1125850.0,48.81644979348936
landscape architects,bachelor,asian,645.0,650.0,,10570.0,6.102175969725638
landscape architects,bachelor,hispanic,290.0,200.0,,10570.0,2.7436140018921478
landscape architects,bachelor,white,9635.0,1605.0,,10570.0,91.15421002838221
landscape architects,bachelor_plus,asian,1030.0,675.0,,17855.0,5.768692243069169
landscape architects,bachelor_plus,black,440.0,335.0,,17855.0,2.4642957154858585
landscape architects,bachelor_plus,hispanic,1225.0,650.0,,17855.0,6.8608232987958555
landscape architects,bachelor_plus,white,15160.0,2085.0,,17855.0,84.9061887426491
landscape architects,graduate,asian,385.0,290.0,,7290.0,5.2812071330589845
landscape architects,graduate,black,440.0,335.0,,7290.0,6.035665294924554
landscape architects,graduate,hispanic,940.0,650.0,,7290.0,12.894375857338819
landscape architects,graduate,white,5525.0,1285.0,,7290.0,75.78875171467764
landscape architects,less_bachelor,black,260.0,280.0,,3380.0,7.6923076923076925
landscape architects,less_bachelor,white,3120.0,1440.0,,3380.0,92.3076923076923
landscaping and groundskeeping workers,bachelor,asian,275.0,200.0,,34835.0,0.789435912157313
landscaping and groundskeeping workers,bachelor,black,1545.0,840.0,,34835.0,4.435194488301995
landscaping and groundskeeping workers,bachelor,hispanic,8165.0,2080.0,,34835.0,23.439069900961677
landscaping and groundskeeping workers,bachelor,white,24850.0,2980.0,,34835.0,71.33629969857903
landscaping and groundskeeping workers,bachelor_plus,asian,275.0,200.0,,39005.0,0.7050378156646584
landscaping and groundskeeping workers,bachelor_plus,black,1570.0,840.0,,39005.0,4.025124983976413
landscaping and groundskeeping workers,bachelor_plus,hispanic,9260.0,2140.0,,39005.0,23.740546083835408
landscaping and groundskeeping workers,bachelor_plus,white,27900.0,2970.0,,39005.0,71.52929111652352
landscaping and groundskeeping workers,graduate,hispanic,1095.0,545.0,,4140.0,26.44927536231884
landscaping and groundskeeping workers,graduate,white,3045.0,885.0,,4140.0,73.55072463768117
landscaping and groundskeeping workers,less_bachelor,asian,4690.0,1060.0,,531970.0,0.8816286632704852
landscaping and groundskeeping workers,less_bachelor,black,41980.0,4750.0,,531970.0,7.891422448634322
landscaping and groundskeeping workers,less_bachelor,hispanic,300900.0,11980.0,,531970.0,56.56334003797207
landscaping and groundskeeping workers,less_bachelor,white,184400.0,7545.0,,531970.0,34.663608850123126
laundry and dry-cleaning workers,bachelor,asian,1550.0,735.0,,4190.0,36.9928400954654
laundry and dry-cleaning workers,bachelor,black,650.0,495.0,,4190.0,15.513126491646778
laundry and dry-cleaning workers,bachelor,hispanic,485.0,360.0,,4190.0,11.575178997613365
laundry and dry-cleaning workers,bachelor,white,1505.0,660.0,,4190.0,35.91885441527447
laundry and dry-cleaning workers,bachelor_plus,asian,1725.0,780.0,,4780.0,36.087866108786606
laundry and dry-cleaning workers,bachelor_plus,black,650.0,495.0,,4780.0,13.598326359832635
laundry and dry-cleaning workers,bachelor_plus,hispanic,635.0,505.0,,4780.0,13.284518828451883
laundry and dry-cleaning workers,bachelor_plus,white,1770.0,755.0,,4780.0,37.029288702928866
laundry and dry-cleaning workers,graduate,white,265.0,315.0,,265.0,100.0
laundry and dry-cleaning workers,less_bachelor,asian,3870.0,1075.0,,59695.0,6.482955021358573
laundry and dry-cleaning workers,less_bachelor,black,9105.0,2225.0,,59695.0,15.252533713041295
laundry and dry-cleaning workers,less_bachelor,hispanic,27810.0,3375.0,,59695.0,46.586816316274394
laundry and dry-cleaning workers,less_bachelor,white,18910.0,2515.0,,59695.0,31.67769494932574
lawyers,bachelor,asian,3325.0,1195.0,,53640.0,6.1987322893363155
lawyers,bachelor,black,5615.0,1800.0,,53640.0,10.46793437733035
lawyers,bachelor,hispanic,5210.0,1335.0,,53640.0,9.712900820283371
lawyers,bachelor,white,39490.0,3385.0,,53640.0,73.62043251304996
lawyers,bachelor_plus,asian,53790.0,4215.0,,871650.0,6.17105489588711
lawyers,bachelor_plus,black,54790.0,5290.0,,871650.0,6.285779842826823
lawyers,bachelor_plus,hispanic,67070.0,4730.0,,871650.0,7.694602191246487
lawyers,bachelor_plus,white,696000.0,12840.0,,871650.0,79.84856307003957
lawyers,graduate,asian,50460.0,3870.0,,818000.0,6.168704156479218
lawyers,graduate,black,49180.0,4805.0,,818000.0,6.012224938875305
lawyers,graduate,hispanic,61860.0,4680.0,,818000.0,7.5623471882640585
lawyers,graduate,white,656500.0,12950.0,,818000.0,80.25672371638142
lawyers,less_bachelor,asian,425.0,310.0,,11805.0,3.6001694197373992
lawyers,less_bachelor,black,3260.0,1205.0,,11805.0,27.615417196103348
lawyers,less_bachelor,hispanic,3415.0,1260.0,,11805.0,28.928420160948747
lawyers,less_bachelor,white,4705.0,1255.0,,11805.0,39.855993223210504
legal secretaries and administrative assistants,bachelor,asian,395.0,270.0,,8735.0,4.5220377790498
legal secretaries and administrative assistants,bachelor,black,1565.0,900.0,,8735.0,17.916428162564397
